void,void,void,void,void,void,void,void,void,void,void,void,void,void,void,void,void,void,void,void
void,void,void,void,void,void,void,void,void,escada_dupla_descer_1,escada_dupla_descer_2,void,void,void,void,void,void,void,void,void
void,void,void,void,void,void,void,void,void,escada_dupla_descer_3,escada_dupla_descer_4,void,void,void,void,void,void,void,void,void
parede11_1,parede11_2,parede11_5,parede11_4,parede11_5,parede11_1,parede11_2,parede11_5,parede11_4,escada_dupla_descer_5,escada_dupla_descer_6,parede11_5,parede11_4,parede11_5,parede11_5,parede11_4,parede11_5,parede11_2,parede11_5,parede11_1
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_2,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,chao4,parede11_2
parede11_1,parede11_2,parede11_5,parede11_4,parede11_5,parede11_1,parede11_2,parede11_5,parede11_4,parede11_5,parede11_1,parede11_5,parede11_4,parede11_5,parede11_5,parede11_4,parede11_5,parede11_2,parede11_5,parede11_1
