v,"p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p1,1"
v,"p1,2",.,.,"p1,1",.,.,.,.,.,.,.,.,.,.,.,"p1,2"
v,"p2,1",.,.,"p1,2",.,.,.,.,.,.,.,.,.,.,.,"p2,1"
v,"p2,2",.,.,"p2,1",.,.,.,.,.,.,.,.,.,.,.,"p2,2"
v,"p3,1",.,.,"p2,2",.,.,.,.,.,.,.,.,.,.,.,"p3,1"
v,"p3,2",.,.,"p3,1",.,.,.,.,.,.,.,.,.,.,.,"p3,2"
v,"paredeGrade,2",.,.,"p3,2",.,.,.,.,.,.,.,.,.,.,.,"p4,1"
v,"p4,2",.,.,"p4,1",.,.,.,.,.,.,.,.,.,.,.,"p4,2"
v,"p1,1",.,.,"p4,2",.,.,.,.,.,.,.,.,.,.,.,"p1,1"
v,"p1,2",.,.,"p1,1",.,.,.,.,.,.,.,.,.,.,.,"p1,2"
v,"p2,1",.,.,"p1,2",.,.,.,.,.,.,.,.,.,.,.,"p2,1"
v,"p2,2",.,.,"p2,1",.,.,.,.,.,.,.,.,.,.,.,"p2,2"
v,"p3,1",.,.,"p2,2",.,.,.,.,.,.,.,.,.,.,.,"p3,1"
v,"p3,2",.,.,"p3,1",.,.,.,.,.,.,.,.,.,.,.,"p3,2"
v,"p4,1",.,.,"p3,2",.,.,.,.,.,.,.,.,.,.,.,"p4,1"
v,"p4,2",.,.,"p4,1",.,.,.,.,.,.,.,.,.,.,.,"p4,2"
v,"p1,1",.,.,"p4,2",.,.,.,.,.,.,.,.,.,.,.,"p1,1"
v,"p1,2",.,.,"p1,1",.,.,.,.,.,.,.,.,.,.,.,"p1,2"
v,"p2,1",.,.,"p1,2",.,.,.,.,.,.,.,.,.,.,.,"p2,1"
v,"p2,2",.,.,"p2,1",.,.,.,.,.,.,.,.,.,.,.,"p2,2"
v,"p3,1",.,.,"p2,2",.,.,.,.,.,.,.,.,.,.,.,"p3,1"
v,"p3,2",.,.,"p3,1",.,.,.,.,.,.,.,.,.,.,.,"p3,2"
v,"p4,1",.,.,"p3,2",.,.,.,.,.,.,.,.,.,.,.,"p4,1"
v,"p4,2",.,.,"p4,1",.,.,.,.,.,.,.,.,.,.,.,"p4,2"
v,"p1,1",.,.,"p4,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p1,1"
v,"p1,2",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"p1,2"
Portao_pedra1,Portao_pedra4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"p2,1"
Portao_pedra2,Portao_pedra3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"p2,2"
v,"p3,1",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"p3,1"
v,"p3,2",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"p3,2"
v,"p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p2,2","p1,1","p1,2","p2,1","p1,1"
